---
season: 2021-22
division: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 189 (4%)
today: 48 (1%)
future: 3671 (77%)
completed: 161 (68%)
postponed: 14 (6%)
cancelled: 13 (5%)
unreported: 49 (21%)
total: 4784
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
  FAU	 19715	2022-03-05	10:00am	W	  	TEM  	at	  	FAU  	 	   	 	 	d1     		2022-03-05T15:00Z		   	10 a.m.	Boca Raton, FL				[History](/sports/womens-tennis/opponent-history/temple-university/214)
 HAMP	  8451	2022-03-05	10:30am	W	  	HAMP 	at	  	CAMP 	 	   	 	C	d1     		2022-03-05T15:30Z		   	10:30 AM	Buies Creek, NC				
  IND	 25688	2022-03-05	11:00am	W	  	CIN  	at	  	IND  	 	   	 	 	d1     		2022-03-05T16:00Z		   	11:00 AM	Bloomington, IN				[History](/sports/womens-tennis/opponent-history/university-of-cincinnati/23)
  GMU	 11735	2022-03-05	11:00am	W	  	COPP 	at	  	GMU  	 	   	 	 	d1     		2022-03-05T16:00Z		   	11 a.m.	Fairfax, Va. [Tennis Courts](	facilities/?id=7)			[History](/sports/womens-tennis/opponent-history/coppin-state-university/159)
 DREX	  9062	2022-03-05	11:00am	W	  	DREX 	at	  	NAVY 	 	   	 	 	d1     		2022-03-05T16:00Z		   	11 a.m.	Annapolis, MD				
  UTA	 17167	2022-03-05	11:00am	W	  	HOU  	at	  	UTA  	 	   	 	 	d1     		2022-03-05T16:00Z		   	10 AM	Arlington, TX	UTA Tennis Center			[History](/sports/womens-tennis/opponent-history/university-of-houston/114)
 JKST	  2811	2022-03-05	11:00am	W	  	JKST 	at	  	SELU 	 	   	 	 	d1     		2022-03-05T16:00Z		CT 	10:00 A.M. CT	Hammond, LA	[Southeastern Tennis Complex](https://lionsports.net/facilities/southeastern-tennis-complex/6)			
IWORD	  5725	2022-03-05	11:00am	W	  	LT   	at	  	IWORD	 	   	 	 	d1     		2022-03-05T16:00Z		   	10 a.m.	San Antonio, TX	Mabry Tennis Center			[History](/sports/womens-tennis/opponent-history/louisiana-tech/31)
  USF	 12250	2022-03-05	11:00am	W	  	SALA 	at	  	USF  	 	   	 	 	d1     		2022-03-05T16:00Z		   	11 a.m.	Tampa, FL	USF Varsity Tennis Courts			[History](/sports/womens-tennis/opponent-history/university-of-south-alabama/202)
BROWN	 11414	2022-03-05	11:00am	W	  	SB   	at	  	BROWN	 	   	 	 	d1     		2022-03-05T16:00Z		   	11:00 am	Providence, RI				
  TOL	 21308	2022-03-05	11:00am	W	  	TOL  	at	  	UCR  	 	   	 	 	d1     		2022-03-05T16:00Z		   	11:00 a.m. (PST)	Riverside, CA				
 CHAR	 16223	2022-03-05	11:00am	W	  	UNF  	at	  	CHAR 	 	   	 	 	d1     		2022-03-05T16:00Z		   	11:00 AM	Charlotte, NC	Halton-Wagner Tennis Complex			[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=383439) [History](/sports/womens-tennis/opponent-history/university-of-north-florida/185)
 BUTL	 12450	2022-03-05	11:00am	W	  	VALPO	at	  	BUTL 	 	   	 	 	d1     		2022-03-05T16:00Z		   	11 AM	Indianapolis, IN				[History](/sports/womens-tennis/opponent-history/valparaiso-university/73)
  AFA	 14515	2022-03-05	11:30am	W	  	TRITX	at	  	AFA  	 	   	 	 	d3/d1  		2022-03-05T16:30Z		MT 	9:30 am MT	USAFA				
 BALL	 10019	2022-03-05	12:00pm	W	  	CLEV 	at	  	BALL 	 	   	 	 	d1     		2022-03-05T17:00Z		   	12 pm	Muncie, IN				
 COLG	  9025	2022-03-05	12:00pm	W	  	COLG 	at	  	COR  	 	   	 	 	d1     		2022-03-05T17:00Z		   	12:00 P.M.	Ithaca, NY				
 GRAM	  5639	2022-03-05	12:00pm	W	  	GRAM 	at	  	PVA&M	 	   	 	 	d1     		2022-03-05T17:00Z		   	11 a.m.	Prairie View, TX				[History](/sports/womens-tennis/opponent-history/prairie-view-am-university/1)
MCN T	 11415	2022-03-05	12:00pm	W	  	MCN T	at	  	SFA  	 	   	 	 	d1     		2022-03-05T17:00Z		   	11 a.m.	Nacogdoches, TX				[History](/sports/womens-tennis/opponent-history/stephen-f-austin/19)
DRAKE	 12400	2022-03-05	12:00pm	W	  	MILW 	at	  	DRAKE	 	   	 	 	d1     		2022-03-05T17:00Z		   	11am	Des Moines, IA	[Roger Knapp Tennis Center](/facilities/?id=6)			[History](/sports/womens-tennis/opponent-history/milwaukee/76)
 MINN	 19407	2022-03-05	12:00pm	W	  	MINN 	at	  	NEB  	 	   	 	C	d1     		2022-03-05T17:00Z		   	11:00 AM	Lincoln, NE				[Watch](https://huskers.com/sports/2019/1/28/211695063.aspx?id=2120) [Live Scoring](http://sidearmstats.com/nebraska/wtennis/xlive.htm)
 MONM	 18095	2022-03-05	12:00pm	W	  	MONM 	at	  	WAG  	 	   	 	 	d1     		2022-03-05T17:00Z		   	12:00 PM	Staten Island, NY				[History](/sports/womens-tennis/opponent-history/wagner-college/62)
 PENN	 18191	2022-03-05	12:00pm	W	  	PENN 	at	  	WVU  	 	   	 	 	d1     		2022-03-05T17:00Z		   	12 PM	Morgantown, WV				
PVA&M	  6282	2022-03-05	12:00pm	W	  	PVA&M	  	  	GRAM 	 	   	 	 	d1     		2022-03-05T17:00Z		   	11AM	Prairie View, TX				[History](/sports/womens-tennis/opponent-history/grambling-state-university/10)
 SALA	  9751	2022-03-05	12:00pm	W	  	SALA 	at	  	USF  	 	   	 	 	d1     		2022-03-05T17:00Z		   	11 am	Tampa, FL				[History](/sports/womens-tennis/opponent-history/university-of-south-florida/17)
SE MO	 17128	2022-03-05	1:00pm 	W	  	BRAD 	at	  	SE MO	 	   	 	 	d1     		2022-03-05T18:00Z		   	12 P.M.	Cape Girardeau, MO	[Redhawks Tennis Complex](/facilities/?id=22)			[History](/sports/womens-tennis/opponent-history/bradley-university/40)
 ELON	  7599	2022-03-05	1:00pm 	W	  	ELON 	at	  	DAV  	 	   	 	 	d1     		2022-03-05T18:00Z		   	1:00 p.m.	Davidson, NC				
 FRES	 16963	2022-03-05	1:00pm 	W	  	FRES 	at	  	CSUF 	 	   	 	 	d1     		2022-03-05T18:00Z		PT 	10 a.m. PT	Fullerton, CA				
 MORG	  5682	2022-03-05	1:00pm 	W	  	GTWN 	at	  	MORG 	 	   	 	 	d1     		2022-03-05T18:00Z		   	1 p.m.	Baltimore, MD				[History](/sports/womens-tennis/opponent-history/georgetown-university/42)
   GW	 13380	2022-03-05	1:00pm 	W	  	HOW  	at	  	GW   	 	   	 	 	d1     		2022-03-05T18:00Z		   	1:00 p.m.	Washington, DC	[Southeast Tennis and Learning Center (SETLC)](https://dpr.dc.gov/page/southeast-tennis-and-learning-center-setlc)			
 ILST	 18097	2022-03-05	1:00pm 	W	  	ILST 	at	  	MARQ 	 	   	 	 	d1     		2022-03-05T18:00Z		   	Noon	Milwaukee, WI				
  MSU	 16190	2022-03-05	1:00pm 	W	  	JMU  	vs	  	MSU  	 	   	N	 	d1     		2022-03-05T18:00Z		ET 	1 p.m. ET	Huntington, WV				
  SAM	 12106	2022-03-05	1:00pm 	W	  	JVST 	at	  	SAM  	 	   	 	 	d1     		2022-03-05T18:00Z		   	12:00 PM	Birmingham, AL				[History](/sports/womens-tennis/opponent-history/jacksonville-state-university/2)
 MONT	  5157	2022-03-05	1:00pm 	W	  	MONT 	at	  	EWU  	 	   	 	C	d1     		2022-03-05T18:00Z		   	11 AM (MT)	Cheney, WA				
 MOST	  5721	2022-03-05	1:00pm 	W	  	MOST 	at	  	CHAT 	 	   	 	 	d1     		2022-03-05T18:00Z		   	12 p.m.	Martin, Ten.				
 PORT	 11304	2022-03-05	1:00pm 	W	  	NMSU 	vs	  	PORT 	 	   	N	 	d1     		2022-03-05T18:00Z	UNLV Invitational	   	10:00 AM	Las Vegas, NV	Fertitta Complex			
   NW	 19729	2022-03-05	1:00pm 	W	  	NW   	at	  	KSU  	 	   	 	 	d1     		2022-03-05T18:00Z		CT 	12 p.m. CT	Manhattan, KS				
 SDAK	  7753	2022-03-05	1:00pm 	W	  	SDAK 	at	  	W ILL	 	   	 	C	d1     		2022-03-05T18:00Z		   	Noon	Macomb, IL				
 UNLV	 15119	2022-03-05	1:00pm 	W	  	SEA  	at	  	UNLV 	 	   	 	 	d1     		2022-03-05T18:00Z		PT 	10 am PT	Las Vegas	Fertitta Tennis Complex			
  ORU	  7394	2022-03-05	1:00pm 	W	  	UND  	at	  	ORU  	 	   	 	 	d1     		2022-03-05T18:00Z		   	12 p.m.	Tulsa, OK	[Bernis Duke Tennis Center](/facilities/?id=12)			[History](/sports/womens-tennis/opponent-history/university-of-north-dakota/246)
 CSLB	  7380	2022-03-05	2:00pm 	W	  	CSLB 	at	  	HAW  	 	   	 	 	d1     		2022-03-05T19:00Z		   	11:00 A.M.	Honolulu, HI				[History](/sports/womens-tennis/opponent-history/university-of-hawaii/346)
 JKST	  3010	2022-03-05	2:00pm 	W	  	JKST 	vs	  	LSUAL	 	   	N	 	d1/naia		2022-03-05T19:00Z		CT 	1:00 P.M. CT	Hammond, LA	[Southeastern Tennis Complex](https://lionsports.net/facilities/southeastern-tennis-complex/6)			
 MIZZ	 23643	2022-03-05	2:00pm 	W	  	MIZZ 	at	  	ARK  	 	   	 	C	d1     		2022-03-05T19:00Z		   	1 PM	Fayetteville, AR				
OMAHA	 17511	2022-03-05	2:00pm 	W	  	OMAHA	at	  	UMKC 	 	   	 	C	d1     		2022-03-05T19:00Z		   	1 P.M.	Kansas City, MO				
 BUCK	 17526	2022-03-05	2:00pm 	W	  	SBU  	at	  	BUCK 	 	   	 	 	d1     		2022-03-05T19:00Z		   	2 p.m.	South Williamsport, PA	[Central PA Tennis Center](/facilities/?id=26)			
  PAC	  8053	2022-03-05	2:00pm 	W	  	SCLAR	at	  	PAC  	 	   	 	C	d1     		2022-03-05T19:00Z		   	11:00 a.m.	Stockton, CA	[Eve Zimmerman Tennis Center](/facilities/?id=6)			[History](/sports/womens-tennis/opponent-history/santa-clara-university/102)
  UCR	 13347	2022-03-05	2:00pm 	W	  	TOL  	at	  	UCR  	 	   	 	 	d1     		2022-03-05T19:00Z		   	11:00 a.m.	Riverside, CA	[SRC Tennis Courts](/facilities/?id=34)			[History](/sports/womens-tennis/opponent-history/university-of-toledo/145)
  UCI	 10973	2022-03-05	2:00pm 	W	  	UCI  	at	  	CSULA	 	   	 	 	d1/d2  		2022-03-05T19:00Z		   	11:00 AM	Los Angeles, CA				
 UTEP	 10607	2022-03-05	2:00pm 	W	  	UTEP 	at	  	UNM  	 	   	 	 	d1     		2022-03-05T19:00Z		   	12 P.M.	Albuquerque, NM				[History](/sports/womens-tennis/opponent-history/university-of-new-mexico/97)
 WASH	 20386	2022-03-05	2:00pm 	W	  	WASH 	at	  	ARIZ 	 	   	 	 	d1     		2022-03-05T19:00Z		PT 	11:00 AM PT	Tucson, AZ				
  WCU	 14152	2022-03-05	2:00pm 	W	  	WCU  	at	  	UNCG 	 	   	 	C	d1     		2022-03-05T19:00Z		   	2:00 PM	Greensboro, NC				[History](/sports/womens-tennis/opponent-history/unc-greensboro/37)
   MD	 12898	2022-03-05	3:00pm 	W	  	MD   	at	  	RICH 	 	   	 	 	d1     		2022-03-05T20:00Z		   	3:00 PM	Richmond, VA				
BOISE	 19863	2022-03-05	3:00pm 	W	  	PRST 	at	  	BOISE	 	   	 	 	d1     		2022-03-05T20:00Z		MT 	1 p.m. MT	Boise, ID	Appleton Tennis Center			
 SMCC	 10356	2022-03-05	3:00pm 	W	  	SMCC 	at	  	UCD  	 	   	 	 	d1     		2022-03-05T20:00Z		   	12:00 PM	Davis, CA				[History](/sports/womens-tennis/opponent-history/uc-davis/45)
 UCSD	  8816	2022-03-05	3:00pm 	W	  	UCSD 	at	  	CSUN 	 	   	 	C	d1     		2022-03-05T20:00Z		   	12:00 PM	Northridge, CA				
  ULM	 14307	2022-03-05	3:00pm 	W	  	ULM  	at	  	UCA  	 	   	 	 	d1     		2022-03-05T20:00Z		   	2 P.M.	Conway, AR				
 MURR	 10110	2022-03-05	3:30pm 	W	  	MURR 	at	  	DAY  	 	   	 	 	d1     		2022-03-05T20:30Z		   	2:30 p.m.	Dayton, OH				[History](/sports/womens-tennis/opponent-history/university-of-dayton/179)
  SFU	 10951	2022-03-05	3:30pm 	W	  	SFU  	at	  	XAV  	 	   	 	 	d1     		2022-03-05T20:30Z		   	3:30 PM	Cincinnati, OH				[History](/sports/womens-tennis/opponent-history/xavier-university/178)
  DEN	 12267	2022-03-05	3:30pm 	W	  	USTMN	at	  	DEN  	 	   	 	C	d1     		2022-03-05T20:30Z		MT 	1:30 p.m. MT	Denver, CO				[History](/sports/womens-tennis/opponent-history/university-of-st-thomas/676)
  HAW	 27033	2022-03-05	4:00pm 	W	  	CSLB 	at	  	HAW  	 	   	 	C	d1     		2022-03-05T21:00Z		   	11:00 a.m.	Honolulu, O‘ahu	UH Tennis Complex			[History](/sports/womens-tennis/opponent-history/long-beach-state-university/17)
  DEL	 29390	2022-03-05	4:00pm 	W	  	DEL  	at	  	DUQ  	 	   	 	 	d1     		2022-03-05T21:00Z		   	4 p.m.	Pittsburgh, PA				[History](/sports/womens-tennis/opponent-history/duquesne-university/56)
  AFA	 14516	2022-03-05	4:30pm 	W	  	CSUP 	at	  	AFA  	 	   	 	 	d2/d1  		2022-03-05T21:30Z		MT 	2:30 pm MT	USAFA				
  EIU	  8555	2022-03-05	4:30pm 	W	  	EIU  	at	  	IND  	 	   	 	 	d1     		2022-03-05T21:30Z		   	3:30 pm	Bloomington, IN				
   SF	  7109	2022-03-05	5:00pm 	W	  	CPOLY	at	  	SF   	 	   	 	 	d1     		2022-03-05T22:00Z		   	2:00 p.m.	San Francisco				[History](/sports/womens-tennis/opponent-history/cal-poly/9)
 QUIN	 19843	2022-03-05	6:00pm 	W	  	FORD 	at	  	QUIN 	 	   	 	 	d1     		2022-03-05T23:00Z		   	6:00 PM	North Haven, CT	[North Haven Health and Racquet Club](/facilities/?id=31)			[History](/sports/womens-tennis/opponent-history/fordham-university/19)
 FRES	 16964	2022-03-05	6:00pm 	W	  	FRES 	at	  	APU  	 	   	 	 	d1/d2  		2022-03-05T23:00Z		PT 	3 p.m. PT	Azusa, CA				
  MAR	 13135	2022-03-05	6:00pm 	W	  	MAR  	at	  	BING 	 	   	 	 	d1     		2022-03-05T23:00Z		   	6 p.m.	Vestal, NY				[History](/sports/womens-tennis/opponent-history/binghamton-university/30)
 NAVY	 21902	2022-03-05	6:00pm 	W	  	NAVY 	at	  	TOW  	 	   	 	 	d1     		2022-03-05T23:00Z		   	6:00 p.m.	Towson, MD				[History](/sports/womens-tennis/opponent-history/towson-university/184)
IUPUI	 15251	2022-03-05	6:30pm 	W	  	SLU  	at	  	IUPUI	 	   	 	 	d1     		2022-03-05T23:30Z		   	6:30 P.M.	Indianapolis, IN	[West Indy Racquet Club](/facilities/?id=5)			[History](/sports/womens-tennis/opponent-history/saint-louis-university/11)
  NIA	  9584	2022-03-05	7:30pm 	W	  	SIEN 	at	  	NIA  	 	   	 	C	d1     		2022-03-06T00:30Z		   	7:30 p.m.					[History](/sports/womens-tennis/opponent-history/siena-college/3)
  TEX	 14427	2022-03-06	12:00pm	W	 1	TEX  	at	11	UCF  	 	   	 	 	d1     		2022-03-06T17:00Z		CT 	11 a.m. CT / 12 p.m. ET	Lake Nona, FL				
 PEPP	 11642	2022-03-06	3:00pm 	W	16	STAN 	at	 2	PEPP 	 	   	 	 	d1     		2022-03-06T20:00Z		PT 	12:00 p.m. PT	Malibu, CA				[Watch](https://pepperdinewaves.com/sports/2018/8/7/playsight.aspx) [Live Stats](https://pepperdinewaves.com/sports/2018/8/7/playsight.aspx) [Tickets](https://pepperdinewaves.com/sports/2018/6/15/tickets-pepp-tickets-html.aspx)
  UNC	 23255	2022-03-06	2:00pm 	W	 7	UVA  	at	 3	UNC  	 	   	 	C	d1     		2022-03-06T19:00Z		   	2 PM	Chapel Hill				[Live Stats](http://www.statbroadcast.com/events/statmonitr.php?gid=unc)
  UGA	 23010	2022-03-06	1:00pm 	W	  	MSST 	at	 4	UGA  	 	   	 	C	d1     		2022-03-06T18:00Z		   	1:00 PM	Athens, GA				
 UTAH	 20566	2022-03-06	3:30pm 	W	 5	UCLA 	at	  	UTAH 	 	   	 	C	d1     		2022-03-06T20:30Z		MT 	1:30 PM MT	Salt Lake City, UT				[Watch](https://utahutes.com/sports/2018/2/16/tennis-video-streaming.aspx) [Live Stats](http://statb.us/b/381311) [History](/sports/womens-tennis/opponent-history/ucla/49)
   VT	 24518	2022-03-06	TBA    	W	  	VT   	at	 6	DUKE 	 	   	 	C	d1     		                 		   		Durham, NC				
 DUKE	 20376	2022-03-06	11:00am	W	  	VT   	at	 6	DUKE 	 	   	 	C	d1     		2022-03-06T16:00Z		   	11 a.m.	Durham, NC				[Live Stats](http://sidearmstats.com/duke/wten/)
 ELON	  7600	2022-03-06	TBA    	W	  	ELON 	at	 8	NCST 	 	   	 	 	d1     		                 		   		Raleigh, NC				
  CAL	 33164	2022-03-06	3:00pm 	W	  	ORE  	at	 9	CAL  	 	   	 	C	d1     		2022-03-06T20:00Z		PT 	12:00 PM PT	Berkeley, CA				
  ORE	 21169	2022-03-06	3:00pm 	W	  	ORE  	  	 9	CAL  	 	   	 	 	d1     		2022-03-06T20:00Z		PT 	12:00 PM PT	Berkeley, CA				
   BC	 23875	2022-03-06	10:00am	W	12	GT   	at	  	BC   	 	   	 	 	d1     		2022-03-06T15:00Z		   	10:00 AM	Weymouth, MA				
  FLA	 24693	2022-03-06	       	W	20	FLA  	at	13	A&M  	 	   	 	C	d1     		                 		   		College Station, TX				
 WAKE	 12564	2022-03-06	12:00pm	W	15	FSU  	at	  	WAKE 	 	   	 	C	d1     		2022-03-06T17:00Z		   	12:00 PM	Winston-Salem, NC	[Wake Forest Tennis Center](/facilities/?id=8)			[Watch](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](https://sidearmstats.com/wakeforest/wten/)
  USC	 29970	2022-03-06	12:00pm	W	17	USC  	at	  	COLO 	 	   	 	 	d1     		2022-03-06T17:00Z		PT 	9:00 AM PT	Boulder, CO				
 OKLA	 11932	2022-03-06	12:00pm	W	  	ILL  	at	18	OKLA 	 	   	 	 	d1     		2022-03-06T17:00Z		   	11 a.m.	Norman, OK				
  ILL	 23628	2022-03-06	1:00pm 	W	  	ILL  	at	18	OKLA 	 	   	 	 	d1     		2022-03-06T18:00Z		   	12:00 PM	Norman, OK				[History](/sports/womens-tennis/opponent-history/university-of-oklahoma/26)
  UNT	  5237	2022-03-06	12:00pm	W	  	UNT  	at	19	BAY  	 	   	 	 	d1     		2022-03-06T17:00Z		CT 	11 A.M. CT	Waco, TX				[History](/sports/womens-tennis/opponent-history/baylor-university/161)
ABCHR	  8423	2022-03-06	6:00pm 	W	  	ABCHR	at	19	BAY  	 	   	 	 	d1     		2022-03-06T23:00Z		   	5 p.m.	Waco, TX				[History](/sports/womens-tennis/opponent-history/baylor-university/90)
 SCAR	 16710	2022-03-06	1:00pm 	W	  	SCAR 	at	21	LSU  	 	   	 	C	d1     		2022-03-06T18:00Z		   	1 p.m.	Baton Rouge, LA				[History](/sports/womens-tennis/opponent-history/louisiana-state-university/31)
 TENN	 22476	2022-03-06	12:00pm	W	  	MISS 	at	22	TENN 	 	   	 	C	d1     		2022-03-06T17:00Z		   	12 PM	Knoxville, TN				
   UK	  9472	2022-03-06	11:00am	W	  	UK   	at	25	AUB  	 	   	 	 	d1     		2022-03-06T16:00Z		   	11 a.m.	Auburn, AL	[Yarbrough Tennis Center](https://auburntigers.com/facilities/yarbrough-tennis-center/18)			
  AUB	 20277	2022-03-06	1:00pm 	W	  	UK   	at	25	AUB  	 	   	 	C	d1     		2022-03-06T18:00Z		   	12:00 PM	Auburn, AL	[Yarbrough Tennis Center](/facilities/?id=18)			[History](/sports/womens-tennis/opponent-history/university-of-kentucky/84)
 ALCN	  6060	2022-03-06	TBA    	W	  	ALCN 	at	  	NWSU 	 	   	 	 	d1     		                 		   		Natchitoches, LA				
 BRAD	 21018	2022-03-06	TBA    	W	  	BRAD 	at	  	MURR 	 	   	 	 	d1     		                 		   		Murray, KY	[Bennie Purcell Tennis Courts](https://goracers.com/facilities/?id=93)			
 FAIR	 12483	2022-03-06	TBA    	W	  	BRY  	at	  	FAIR 	 	   	 	 	d1     		                 		   		Fairfield, CT	[WAC Tennis Courts](/facilities/?id=14)			
 CHAT	 12866	2022-03-06	TBA    	W	  	CHAT 	at	  	UTM  	 	   	 	 	d1     		                 		   		Martin, TN				[History](/sports/womens-tennis/opponent-history/university-of-tennessee-at-martin/302)
  SYR	 14414	2022-03-06	       	W	  	CLEM 	at	  	SYR  	 	   	 	C	d1     		                 		   			[Drumlins Country Club](/facilities/?id=4)			
 COPP	  8660	2022-03-06	       	W	  	COPP 	at	  	GMU  	 	   	 	 	d1     		                 		   		Fairfax, VA				[History](/sports/womens-tennis/opponent-history/george-mason-university/53)
  DEL	 29391	2022-03-06	TBA    	W	  	DEL  	at	  	WVU  	 	   	 	 	d1     		                 		   		Morgantown, W.Va.				[History](/sports/womens-tennis/opponent-history/west-virginia-university/266)
 N IA	  6726	2022-03-06	TBA    	W	  	MILW 	at	  	N IA 	 	   	 	 	d1     		                 		   		Waterloo, IA				[History](/sports/womens-tennis/opponent-history/milwaukee/91)
 SIEN	 16158	2022-03-06	TBA    	W	  	SIEN 	at	  	SBU  	 	   	 	 	d1     		                 		   		Olean, NY				[History](/sports/womens-tennis/opponent-history/st-bonaventure-university/1303)
  SJU	 13358	2022-03-06	TBA    	W	  	SJU  	at	  	LEH  	 	   	 	 	d1     		                 		   		Bethlehem, PA				[History](/sports/womens-tennis/opponent-history/lehigh-university/61)
  WVU	 18655	2022-03-06	9:00am 	W	  	DEL  	at	  	WVU  	 	   	 	 	d1     		2022-03-06T14:00Z		   	9 a.m.	Morgantown, W.Va.				
  SFU	 10952	2022-03-06	9:00am 	W	  	SFU  	at	  	DAY  	 	   	 	 	d1     		2022-03-06T14:00Z		   	9:00 AM	Dayton, OH				[History](/sports/womens-tennis/opponent-history/university-of-dayton/143)
  TEM	 10862	2022-03-06	9:00am 	W	  	TEM  	at	  	KEISR	 	   	 	 	d1/naia		2022-03-06T14:00Z		   	9:00 A.M.	West Palm Beach, FL				
 PRST	  4379	2022-03-06	10:00am	W	  	IDHO 	vs	  	PRST 	 	   	N	 	naia/d1		2022-03-06T15:00Z		PT 	7 A.M. PT	Boise, ID				
 MRSH	  8335	2022-03-06	10:00am	W	  	MSU  	at	  	MRSH 	 	   	 	 	d1     		2022-03-06T15:00Z		   	10:00 AM	Huntington, WV				[History](/sports/womens-tennis/opponent-history/michigan-state-university/103)
  CSU	 16146	2022-03-06	11:00am	W	  	CSU  	at	  	GCU  	 	   	 	 	d1     		2022-03-06T16:00Z		   	9:00 AM	Phoenix, AZ				
FLA&M	  3673	2022-03-06	11:00am	W	  	FLA&M	at	  	KENN 	 	   	 	 	d1     		2022-03-06T16:00Z		ET 	11 AM ET	Kennesaw, GA				[History](/sports/womens-tennis/opponent-history/kennesaw-state-university/212)
  HOW	  9046	2022-03-06	11:00am	W	  	HOW  	at	  	GMU  	 	   	 	 	d1     		2022-03-06T16:00Z		   	11 A.M.	Fairfax, VA				[History](/sports/womens-tennis/opponent-history/george-mason-university/2)
  W&M	 15261	2022-03-06	11:00am	W	  	ISU  	at	  	W&M  	 	   	 	 	d1     		2022-03-06T16:00Z		   	11 AM	Williamsburg, VA				[History](/sports/womens-tennis/opponent-history/iowa-state-university/124)
  NIU	 15476	2022-03-06	11:00am	W	  	NIU  	at	  	CHIC 	 	   	 	 	d1     		2022-03-06T16:00Z		CT 	10 a.m. CT	Chicago, IL				[History](/sports/womens-tennis/opponent-history/chicago-state-university/37)
  LEH	 13203	2022-03-06	11:00am	W	  	SJU  	at	  	LEH  	 	   	 	 	d1     		2022-03-06T16:00Z		   	11:00 AM	Bethlehem, PA	[Lewis Indoor Tennis Center/Ulrich Varsity Tennis Courts](/facilities/?id=25)			[History](/sports/womens-tennis/opponent-history/st-johns-university/150)
 GAST	  8215	2022-03-06	12:00pm	W	  	FLA&M	at	  	GAST 	 	   	 	 	d1     		2022-03-06T17:00Z		   	12:00 p.m.	Atlanta, GA				[History](/sports/womens-tennis/opponent-history/florida-am-university/141)
  ISU	 14692	2022-03-06	12:00pm	W	  	ISU  	at	  	W&M  	 	   	 	 	d1     		2022-03-06T17:00Z		   	11:00 AM	Williamsburg, VA				
 MILW	 15950	2022-03-06	12:00pm	W	  	MILW 	at	  	N IA 	 	   	 	 	d1     		2022-03-06T17:00Z		   	11 AM	Cedar Falls, IA				Black Hawk Tennis Club [History](/sports/womens-tennis/opponent-history/northern-iowa/60)
 IDST	  8001	2022-03-06	12:00pm	W	  	MONT 	at	  	IDST 	 	   	 	C	d1     		2022-03-06T17:00Z		   	10 A.M.	Lewiston, ID	LCSC Tennis Courts			
 MTST	  6066	2022-03-06	12:00pm	W	  	MTST 	at	  	EWU  	 	   	 	C	d1     		2022-03-06T17:00Z		   	10 a.m.	Cheney, WA				[History](/sports/womens-tennis/opponent-history/eastern-washington-university/14)
  LOU	 23295	2022-03-06	12:00pm	W	  	ND   	at	  	LOU  	 	   	 	C	d1     		2022-03-06T17:00Z		   	12:00 p.m.	LOUISVILLE, KY	[Bass-Rudd Tennis Center](/facilities/?id=2)			[History](/sports/womens-tennis/opponent-history/university-of-notre-dame/14)
 PENN	 18200	2022-03-06	12:00pm	W	  	PENN 	at	  	PSU  	 	   	 	 	d1     		2022-03-06T17:00Z		   	12 PM	University Park, PA				
 SHSU	 13594	2022-03-06	12:00pm	W	  	RICE 	at	  	SHSU 	 	   	 	 	d1     		2022-03-06T17:00Z		   	11:00 AM	Huntsville				[History](/sports/womens-tennis/opponent-history/rice/199)
  WCU	 14153	2022-03-06	12:00pm	W	  	WCU  	at	  	NCCU 	 	   	 	 	d1     		2022-03-06T17:00Z		   	12:00 PM	Greensboro, NC				[History](/sports/womens-tennis/opponent-history/north-carolina-central-university/105)
 QUIN	 20073	2022-03-06	12:30pm	W	  	QUIN 	at	  	NJIT 	 	   	 	 	d1     		2022-03-06T17:30Z		   	12:30 PM	Newark, NJ				[History](/sports/womens-tennis/opponent-history/new-jersey-institute-of-technology/145)
 NWSU	 12443	2022-03-06	1:00pm 	W	  	ALCN 	at	  	NWSU 	 	   	 	 	d1     		2022-03-06T18:00Z		   	12 PM	Natchitoches	[Jack Fisher Lady Demon Complex](/facilities/?id=11)			[History](/sports/womens-tennis/opponent-history/alcorn/12)
