---
season: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-20
past: 100 (6%)
today: 5 (0%)
future: 1646 (94%)
completed: 84 (80%)
unreported: 21 (20%)
total: 1752
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	 6418	2022-03-12	11:30am	W	  	MESA 	at	  	DIX  	 	   	 	 	d2/d1  	2022-03-12T16:30Z			e8701bcb-6f14-4648-854e-47a2c1c44233
ITA	24207	2022-03-12	 4:00pm	W	  	MESA 	at	  	DIX  	 	   	 	 	d2/d1  	2022-03-12T21:00Z			9fbc0ca2-2251-4328-9367-9e061e547f52
ITA	 9695	2022-03-12	 6:00pm	W	  	HCRIN	at	  	CIN  	 	   	 	 	naia/d1	2022-03-12T23:00Z			f8a0d872-39bc-442b-83ec-07e9a1e2b5c9
ITA	36502	2022-03-13	 1:00pm	W	 4	UGA  	at	  	SCAR 	 	   	 	C	d1     	2022-03-13T17:00Z			9a1cce17-e995-4719-b718-03c4e284df0f
ITA	92846	2022-03-13	12:00pm	W	  	ND   	at	12	GT   	 	   	 	C	d1     	2022-03-13T16:00Z			cfc58a95-c1d3-41e7-8fac-31d933ab4314
ITA	32867	2022-03-13	 2:00pm	W	13	A&M  	at	  	MISS 	 	   	 	C	d1     	2022-03-13T18:00Z			234b5ddb-f125-47ea-b49d-224456a46ad8
ITA	70719	2022-03-13	 1:00pm	W	  	KSU  	at	18	OKLA 	 	   	 	C	d1     	2022-03-13T17:00Z			decab1b2-02e9-48e9-bad7-14a0f4b66b0a
ITA	 3466	2022-03-13	 1:00pm	W	21	LSU  	at	  	MSST 	 	   	 	C	d1     	2022-03-13T17:00Z			03570bd2-02a8-4247-aff9-3bd14f9b8d3e
ITA	28883	2022-03-13	10:00am	W	  	ALA&M	vs	  	ALCN 	 	   	N	C	d1     	2022-03-13T14:00Z			419a0acd-9622-4c05-a460-9877b1c65929
ITA	35019	2022-03-13	10:00am	W	  	APP  	at	  	GAST 	 	   	 	C	d1     	2022-03-13T14:00Z			c5ff336a-a9ba-4575-ba6d-5caa27838d47
ITA	61434	2022-03-13	10:00am	W	  	CCAR 	at	  	GASO 	 	   	 	C	d1     	2022-03-13T14:00Z			ea849cce-77c7-4bd3-b72f-2320cec2bc05
ITA	48433	2022-03-13	11:00am	W	  	TOW  	at	  	SFU  	 	   	 	 	d1     	2022-03-13T15:00Z			64945fc4-0831-4b9d-a6e9-0e62d29e7e3f
ITA	  979	2022-03-13	11:00am	W	  	TROY 	at	  	ULLAF	 	   	 	C	d1     	2022-03-13T15:00Z			3fdbb0da-4447-4a4e-86c3-31ff6e787f07
ITA	81981	2022-03-13	11:30am	W	  	HOU  	at	  	FAU  	 	   	 	 	d1     	2022-03-13T15:30Z			1772a907-d7ec-4c39-ade2-060e6f49b09d
ITA	96848	2022-03-13	12:00pm	W	  	ARK  	at	  	UK   	 	   	 	C	d1     	2022-03-13T16:00Z			e335ac78-661c-4633-ac67-7d80209fc1e7
ITA	46438	2022-03-13	12:00pm	W	  	W ILL	at	  	USTMN	 	   	 	C	d1     	2022-03-13T16:00Z			de79401d-f03f-446c-bad4-fdb9f6cecd7b
ITA	87661	2022-03-13	 1:00pm	W	  	URI  	at	  	CoC  	 	   	 	 	d1     	2022-03-13T17:00Z			18effe6c-2493-4a5d-91af-ffc0ab5d5653
ITA	73832	2022-03-13	 1:00pm	W	  	CHAT 	at	  	MURR 	 	   	 	 	d1     	2022-03-13T17:00Z			bac60819-2b82-415b-aaf6-23a184886c5a
ITA	22293	2022-03-13	 1:00pm	W	  	CHAR 	vs	  	RICE 	 	   	N	C	d1     	2022-03-13T17:00Z			f8ee562b-152f-47a3-9ac4-faadb237ae3a
ITA	90024	2022-03-13	 1:00pm	W	  	MIZZ 	at	  	VANDY	 	   	 	C	d1     	2022-03-13T17:00Z			26e0ec68-2203-47a5-8836-9b1b434fb4fa
ITA	35786	2022-03-13	 2:00pm	W	  	KAN  	at	  	OKST 	 	   	 	C	d1     	2022-03-13T18:00Z			7d5ed438-7c1e-4a19-822f-a631204c8daf
ITA	86409	2022-03-13	 3:00pm	W	  	LIB  	at	  	UTSA 	 	   	 	 	d1     	2022-03-13T19:00Z			4ecfd1db-c145-49a9-a6ad-bc3b61186eb5
ITA	47713	2022-03-13	 3:00pm	W	  	SE MO	at	  	WCU  	 	   	 	 	d1     	2022-03-13T19:00Z			dc59d96e-c7aa-42fd-ab5e-8fece85fac2a
ITA	17872	2022-03-13	 3:00pm	W	  	OMAHA	at	  	UTRGV	 	   	 	 	d1     	2022-03-13T19:00Z			e92f899c-1a5b-47e6-8a93-68f6ff449bf4
ITA	 9572	2022-03-13	 5:00pm	W	  	IDAHO	at	  	BOISE	 	   	 	 	d1     	2022-03-13T21:00Z			160b4bdd-ec9f-4f51-8c20-ac1ae270fdb1
ITA	12045	2022-03-13	 5:00pm	W	  	MILW 	at	  	WIWHI	 	   	 	 	d1/d3  	2022-03-13T21:00Z			4819a101-d5cc-46e3-bd8d-f68631ddbfc8
ITA	 4607	2022-03-14	 1:00pm	W	  	NJIT 	at	  	UTRGV	 	   	 	 	d1     	2022-03-14T17:00Z			cb7aaa57-ed2f-4cb0-ab57-5c8d183c9007
ITA	59533	2022-03-14	 2:00pm	W	  	WKU  	at	  	UAB  	 	   	 	C	d1     	2022-03-14T18:00Z			4626cf72-893c-41c1-bb26-cfc24159a27f
ITA	 5219	2022-03-14	 2:00pm	W	  	UNM  	at	  	SF   	 	   	 	 	d1     	2022-03-14T18:00Z			f4c09d85-05d8-4829-b85e-c72854c5f274
ITA	24219	2022-03-15	11:00am	W	  	DRAKE	at	  	ARIZ 	 	   	 	 	d1     	2022-03-15T15:00Z			63f77f79-7ed1-4d0f-99c9-1bca42353fe4
ITA	41596	2022-03-15	12:00pm	W	  	RUT  	vs	  	WIS  	 	   	N	 	d1     	2022-03-15T16:00Z			78550e56-7ccc-440c-ace4-cb8ce4cf57b3
ITA	 4271	2022-03-15	 1:00pm	W	  	PAC  	at	  	TARL 	 	   	 	 	d1     	2022-03-15T17:00Z			157da661-46d0-44a2-9a76-832580ef8ca3
ITA	67501	2022-03-15	 2:00pm	W	  	MARQ 	at	  	SHSU 	 	   	 	 	d1     	2022-03-15T18:00Z			53b057cf-85ad-40fa-9b1c-3d8115d13668
ITA	95034	2022-03-15	 2:00pm	W	  	CIN  	at	  	UMKC 	 	   	 	 	d1     	2022-03-15T18:00Z			68b8a125-a0d4-4be5-ac81-a67fe1a40866
ITA	73664	2022-03-15	 3:00pm	W	  	SMU  	at	  	TULN 	 	   	 	C	d1     	2022-03-15T19:00Z			74862c55-789f-4099-ade5-88d4358ee17e
ITA	28863	2022-03-15	 3:00pm	W	  	OMAHA	at	  	IWORD	 	   	 	 	d1     	2022-03-15T19:00Z			4526d750-f700-472c-906b-446a5a58d404
ITA	26123	2022-03-15	 3:00pm	W	  	UCONN	at	  	FSC  	 	   	 	 	d1/d2  	2022-03-15T19:00Z			22b6b07d-23fb-41fd-8be6-275f51682c2f
ITA	61674	2022-03-16	10:30am	W	  	UAB  	at	  	USF  	 	   	 	 	d1     	2022-03-16T14:30Z			02458967-8649-4fdd-b192-1095ee6578f5
ITA	11339	2022-03-16	11:00am	W	  	JMU  	at	  	CCAR 	 	   	 	 	d1     	2022-03-16T15:00Z			1eb92fa5-aa30-494b-aa19-263e80a6055a
ITA	45949	2022-03-16	12:00pm	W	  	URI  	at	  	GASO 	 	   	 	 	d1     	2022-03-16T16:00Z			8aed9a45-2894-4e51-bb4d-6011a4c413b2
ITA	49939	2022-03-16	12:00pm	W	  	TTU  	at	  	NEB  	 	   	 	 	d1     	2022-03-16T16:00Z			cf2c0543-a58e-4760-a3eb-7ad990ca20ea
ITA	55617	2022-03-16	 2:00pm	W	  	BING 	at	  	SHSU 	 	   	 	 	d1     	2022-03-16T18:00Z			fd217efd-6308-4e1b-a5a1-db5581682558
ITA	99498	2022-03-16	 2:00pm	W	  	W&M  	at	  	ECAR 	 	   	 	 	d1     	2022-03-16T18:00Z			e6a610ee-a363-4f3a-8d7f-cfc199e61aeb
ITA	46687	2022-03-16	 2:00pm	W	  	W ILL	at	  	YSU  	 	   	 	 	d1     	2022-03-16T18:00Z			a14d21e7-24d9-4713-8bee-d6cf73b461d2
ITA	   74	2022-03-16	 3:00pm	W	  	LIB  	at	  	TX ST	 	   	 	 	d1     	2022-03-16T19:00Z			f85bed75-ac5d-4edf-9219-5a3e39c16838
ITA	84945	2022-03-16	 4:00pm	W	  	SJSU 	at	  	SMCC 	 	   	 	 	d1     	2022-03-16T20:00Z			814b8f5c-2d97-4078-981e-8dfa536d15da
ITA	21945	2022-03-16	 5:00pm	W	  	CLEV 	at	  	FGCU 	 	   	 	 	d1     	2022-03-16T21:00Z			6ddf9ef7-d2b1-4fea-980e-eedc04b65063
ITA	72903	2022-03-16	 8:00pm	W	  	BUCK 	at	  	HAW  	 	   	 	 	d1     	2022-03-17T00:00Z			6a6369a6-158c-44af-89be-a12e10ce74b6
ITA	63937	2022-03-17	 1:00pm	W	  	TULSA	at	18	OKLA 	 	   	 	 	d1     	2022-03-17T17:00Z			cb5c7571-d553-458a-a994-fd7beea6023e
ITA	47479	2022-03-17	10:00am	W	  	DEL  	at	  	TEM  	 	   	 	 	d1     	2022-03-17T14:00Z			275fc40c-42a8-4537-a3a5-ef1bce5c3985
ITA	 1816	2022-03-17	12:00pm	W	  	W&M  	at	  	UNCW 	 	   	 	C	d1     	2022-03-17T16:00Z			923b374c-5969-488f-a5a8-36a8f8bdc3fe
ITA	43300	2022-03-17	 1:00pm	W	  	DRAKE	at	  	GCU  	 	   	 	 	d1     	2022-03-17T17:00Z			c1398f96-8e82-492e-a974-d87a693e32d3
ITA	90005	2022-03-17	 1:00pm	W	  	CIN  	at	  	WICH 	 	   	 	 	d1     	2022-03-17T17:00Z			858e6b55-cf70-4f75-a5c9-d2763ea81f33
ITA	38332	2022-03-17	 2:00pm	W	  	NAU  	at	  	SF   	 	   	 	 	d1     	2022-03-17T18:00Z			a79b2ed9-e4a3-4a27-a5e6-8973b4f982e2
ITA	49202	2022-03-17	 3:00pm	W	  	WKU  	at	  	ALA&M	 	   	 	 	d1     	2022-03-17T19:00Z			bb125ee3-ad48-46ea-b0bf-3e305fbd30a0
ITA	30339	2022-03-17	 3:00pm	W	  	SE MO	at	  	GWEBB	 	   	 	 	d1     	2022-03-17T19:00Z			82ab352e-2049-4b6e-ae45-40c5907f6802
ITA	57406	2022-03-17	 3:00pm	W	  	HOW  	vs	  	NORF 	 	   	N	C	d1     	2022-03-17T19:00Z			24be8969-b947-4fad-bc8d-60874d80e5b8
ITA	32172	2022-03-17	 5:00pm	W	  	BUCK 	at	  	HAW  	 	   	 	 	d1     	2022-03-17T21:00Z			f95e5aa2-4584-43e2-8176-4e3e57f93066
ITA	45184	2022-03-17	 1:00am	W	  	GMU  	vs	  	SRU  	 	   	N	 	d1/d2  	2022-03-17T05:00Z			775f31d5-0f14-47ae-9d32-76d6b73e7f0e
ITA	20425	2022-03-18	 2:00pm	W	 1	TEX  	at	  	WVU  	 	   	 	C	d1     	2022-03-18T18:00Z			0f65ef57-79ad-495f-ba3c-a81e61384c36
ITA	26979	2022-03-18	 5:00pm	W	  	BC   	at	 6	DUKE 	 	   	 	C	d1     	2022-03-18T21:00Z			78bf5734-b895-4e3b-ace9-769b6362d28f
ITA	89276	2022-03-18	 3:00pm	W	 7	FSU  	at	15	UVA  	 	   	 	C	d1     	2022-03-18T19:00Z			526b60ce-ac07-4b69-a03f-71e5533f64ee
ITA	98888	2022-03-18	 5:00pm	W	 8	NCST 	at	  	CLEM 	 	   	 	C	d1     	2022-03-18T21:00Z			7008fd70-e5b5-4fd7-be0c-ae712773d4af
ITA	38397	2022-03-18	 4:30pm	W	  	UTAH 	at	 9	CAL  	 	   	 	C	d1     	2022-03-18T20:30Z			4465f11b-356e-411c-a5e4-64e7bfa78d2c
ITA	72116	2022-03-18	 6:00pm	W	10	OSU  	at	  	IOWA 	 	   	 	C	d1     	2022-03-18T22:00Z			41d99e94-3a4d-43a4-85d8-388a1253e033
ITA	75758	2022-03-18	 4:00pm	W	  	WAKE 	at	12	GT   	 	   	 	C	d1     	2022-03-18T20:00Z			36ab9eae-7ed0-4756-92cb-1d029083ad24
ITA	57622	2022-03-18	 6:00pm	W	  	VANDY	at	13	A&M  	 	   	 	C	d1     	2022-03-18T22:00Z			6dca061f-77a9-453b-bb7c-2d72e5781468
ITA	44613	2022-03-18	 4:30pm	W	  	COLO 	at	16	STAN 	 	   	 	C	d1     	2022-03-18T20:30Z			342677ad-7bf1-4812-94b2-c71284b2fe92
ITA	21093	2022-03-18	 3:00pm	W	20	FLA  	at	  	MIZZ 	 	   	 	C	d1     	2022-03-18T19:00Z			a4bd4427-a4fc-417e-8fbd-af26d6cc21fb
ITA	58052	2022-03-18	 5:00pm	W	25	AUB  	at	  	MSST 	 	   	 	C	d1     	2022-03-18T21:00Z			ef9086da-fabb-4e1b-b9ea-7d0947a75869
ITA	19699	2022-03-18	10:00am	W	  	UTA  	at	  	APP  	 	   	 	 	d1     	2022-03-18T14:00Z			66cad02b-bee0-45b3-90cf-6549f1f263b9
ITA	61256	2022-03-18	10:00am	W	  	TX ST	at	  	CCAR 	 	   	 	C	d1     	2022-03-18T14:00Z			3b3a823f-7747-437e-9105-ca79dfb3d87a
ITA	13084	2022-03-18	11:00am	W	  	URI  	at	  	CHSO 	 	   	 	 	d1     	2022-03-18T15:00Z			c13b3468-d6a9-4fd1-8f18-1f1168b3ab61
ITA	33239	2022-03-18	11:00am	W	  	MRSH 	vs	  	UTSA 	 	   	N	C	d1     	2022-03-18T15:00Z			ade04725-ac29-45ea-a732-36a484b47f1b
ITA	54815	2022-03-18	11:00am	W	  	UAB  	at	  	UNF  	 	   	 	 	d1     	2022-03-18T15:00Z			a81bc6b4-be93-43de-b591-5a334de3d059
ITA	 9966	2022-03-18	12:00pm	W	  	MARQ 	at	  	RICE 	 	   	 	 	d1     	2022-03-18T16:00Z			b91b13b0-9273-4b4e-87a2-adc5a3f40946
ITA	 5654	2022-03-18	12:00pm	W	  	PSU  	at	  	NEB  	 	   	 	C	d1     	2022-03-18T16:00Z			14cd1451-96dc-433c-88e1-013bf7ffe770
ITA	53728	2022-03-18	 1:00pm	W	  	LIB  	at	  	KENN 	 	   	 	C	d1     	2022-03-18T17:00Z			aee7d381-1f1f-42d5-9dd2-50a0bd7ad57f
ITA	99944	2022-03-18	 1:00pm	W	  	BUFF 	at	  	MIAOH	 	   	 	C	d1     	2022-03-18T17:00Z			607cccde-af12-4532-adc9-bed5f3fa6813
ITA	76083	2022-03-18	 1:00pm	W	  	TEM  	at	  	PENN 	 	   	 	 	d1     	2022-03-18T17:00Z			ce3ba613-985a-497b-a385-1322bfd3e1e3
ITA	39699	2022-03-18	 1:00pm	W	  	USF  	at	  	WICH 	 	   	 	 	d1     	2022-03-18T17:00Z			d2d5eaec-c84c-4f9b-8efe-355ed1112c92
ITA	39000	2022-03-18	 3:00pm	W	  	DUQ  	at	  	YSU  	 	   	 	 	d1     	2022-03-18T19:00Z			102f78ec-a8ec-4ba8-a1ac-49a30a96bc02
ITA	53137	2022-03-18	 3:00pm	W	  	ULM  	at	  	ULLAF	 	   	 	C	d1     	2022-03-18T19:00Z			2cfa27e7-aa78-4784-a1cd-07cca30a58e9
ITA	73098	2022-03-18	 4:00pm	W	  	BAMA 	at	  	MISS 	 	   	 	C	d1     	2022-03-18T20:00Z			6dd8af62-bd56-4a38-82a1-0831fd0528ba
ITA	  173	2022-03-18	 4:30pm	W	  	CSUN 	at	  	CSUF 	 	   	 	C	d1     	2022-03-18T20:30Z			b3a29697-07c6-4ef1-af1b-544cf3ae4009
ITA	78854	2022-03-18	 5:00pm	W	  	BELL 	at	  	FGCU 	 	   	 	C	d1     	2022-03-18T21:00Z			375eb55d-19b5-468b-b3b9-e68ab8dde09e
ITA	75829	2022-03-18	 5:00pm	W	  	MINN 	at	  	ILL  	 	   	 	C	d1     	2022-03-18T21:00Z			ffef5785-5d27-4253-a77c-b0226f4cf08f
ITA	85448	2022-03-18	 6:00pm	W	  	HOW  	vs	  	SCST 	 	   	N	C	d1     	2022-03-18T22:00Z			de022b39-171c-4066-a565-461473c57c54
ITA	 9277	2022-03-18	 6:00pm	W	  	SCAR 	at	  	ARK  	 	   	 	C	d1     	2022-03-18T22:00Z			ee4baf49-f92e-4950-ab19-b0e65122a219
ITA	 5238	2022-03-18	 2:00pm	W	  	FSC  	vs	  	IUPUI	 	   	N	 	d2/d1  	2022-03-18T18:00Z			90014744-736b-4b43-9256-8a9f48d3d46a
ITA	 3212	2022-03-19	12:00pm	W	 4	UGA  	at	22	TENN 	 	   	 	C	d1     	2022-03-19T16:00Z			09f76635-5265-4ca0-a9a6-08a0ca808f44
ITA	24813	2022-03-19	12:00am	W	  	UNCG 	at	  	SAM  	 	   	 	C	d1     	2022-03-19T04:00Z			9b489031-4b76-4555-8dd4-e793324d2b3a
ITA	49728	2022-03-19	 1:00am	W	  	VCU  	at	  	UNT  	 	   	 	 	d1     	2022-03-19T05:00Z			a2fc6754-f2be-4e1c-b5ff-c982b32bd0e9
ITA	20175	2022-03-19	 2:00am	W	  	LAMAR	vs	  	TARL 	 	   	N	C	d1     	2022-03-19T06:00Z			27dfa0e0-3d06-4162-87a4-e0f1a14a347c
ITA	17212	2022-03-19	 9:00am	W	  	DART 	at	  	USD  	 	   	 	 	d1     	2022-03-19T13:00Z			46403473-065e-4042-9511-246ebc28ea38
ITA	 2997	2022-03-19	10:00am	W	  	W&M  	at	  	CoC  	 	   	 	C	d1     	2022-03-19T14:00Z			23198c84-cb77-4878-ad18-7ef083f2b8d8
ITA	83318	2022-03-19	10:00am	W	  	GASO 	at	  	SALA 	 	   	 	C	d1     	2022-03-19T14:00Z			df7a1fca-db16-4097-8941-37fa51eeb4e6
ITA	44833	2022-03-19	10:00am	W	  	UTSA 	at	  	UNLV 	 	   	 	 	d1     	2022-03-19T14:00Z			743ca062-65cb-4b8b-bc00-01fac93617b5
ITA	 9330	2022-03-19	11:00am	W	  	ARST 	at	  	ULLAF	 	   	 	C	d1     	2022-03-19T15:00Z			0cd1b17f-cd91-4675-8ed7-29f25a9c839b
ITA	17480	2022-03-19	11:00am	W	  	MOST 	at	  	LT   	 	   	 	 	d1     	2022-03-19T15:00Z			3d82e0dc-927d-404a-befb-27360bc2770f
ITA	42133	2022-03-19	11:00am	W	  	PVA&M	at	  	SOU  	 	   	 	C	d1     	2022-03-19T15:00Z			c9936404-c181-41fe-afdc-bc5c77ee3743
ITA	75698	2022-03-19	12:00pm	W	  	HOW  	vs	  	NCCU 	 	   	N	C	d1     	2022-03-19T16:00Z			fccd83a2-1ae2-4f96-84ef-14c514c8a72b
ITA	83001	2022-03-19	12:00pm	W	  	NWSU 	at	  	UNO  	 	   	 	C	d1     	2022-03-19T16:00Z			97fcb96e-fa3c-4963-9550-7b7a46487f73
ITA	74558	2022-03-19	12:00pm	W	  	RUT  	at	  	MD   	 	   	 	C	d1     	2022-03-19T16:00Z			5d246526-f371-4280-be00-9884b5ce85a6
ITA	 9120	2022-03-19	12:00pm	W	  	UTRGV	at	  	SHSU 	 	   	 	C	d1     	2022-03-19T16:00Z			7366b642-ed3f-48fb-af6f-fe73320f966b
ITA	39097	2022-03-19	 1:00pm	W	  	GTWN 	at	  	GW   	 	   	 	 	d1     	2022-03-19T17:00Z			a248116d-0c0b-45e8-9969-a0124e5a1749
ITA	40252	2022-03-19	 1:00pm	W	  	WIS  	at	  	NW   	 	   	 	C	d1     	2022-03-19T17:00Z			d3692f93-58ae-436f-8fbd-31db1b2668e6
ITA	23831	2022-03-19	 2:00pm	W	  	CSU  	at	  	CSUF 	 	   	 	 	d1     	2022-03-19T18:00Z			a07d60f5-b0d1-4899-b428-dfdd86f7cac5
ITA	49768	2022-03-19	 2:00pm	W	  	GRAM 	at	  	JKST 	 	   	 	C	d1     	2022-03-19T18:00Z			4eece254-6274-4d34-a163-cbebff440303
ITA	82712	2022-03-19	 2:00pm	W	  	TULN 	at	  	HOU  	 	   	 	C	d1     	2022-03-19T18:00Z			114a069e-b7a3-41f4-b658-3994fe4ced97
ITA	 5103	2022-03-19	 2:00pm	W	  	UND  	at	  	W ILL	 	   	 	 	d1     	2022-03-19T18:00Z			9d9f6045-0a9b-40ee-9bec-7c3623db144d
ITA	18113	2022-03-19	 4:00pm	W	  	SFU  	at	  	LIPST	 	   	 	C	d1     	2022-03-19T20:00Z			7d20e5be-cfb8-4372-b449-c04804cc0002
ITA	66592	2022-03-20	12:00pm	W	  	SYR  	at	 6	DUKE 	 	   	 	C	d1     	2022-03-20T16:00Z			d1016670-1d55-4b27-8163-740a33e4a3bb
ITA	 5996	2022-03-20	11:00am	W	24	MIA  	at	 7	UVA  	 	   	 	C	d1     	2022-03-20T15:00Z			c85c92b9-d1b3-469a-a299-9a3f48038e3b
ITA	96008	2022-03-20	 1:00am	W	 8	NCST 	at	12	GT   	 	   	 	C	d1     	2022-03-20T05:00Z			69c96ca4-1dec-4160-9a97-88ee7fb1c4bb
ITA	95636	2022-03-20	 3:00pm	W	  	COLO 	at	 9	CAL  	 	   	 	C	d1     	2022-03-20T19:00Z			b8eddbd3-9576-46a1-8317-513b15e1e806
ITA	57473	2022-03-20	12:00pm	W	10	OSU  	at	  	NEB  	 	   	 	C	d1     	2022-03-20T16:00Z			9ba5da0d-acc9-435f-bedd-15166c8084b6
ITA	90505	2022-03-20	 1:00pm	W	  	OKST 	at	11	UCF  	 	   	 	 	d1     	2022-03-20T17:00Z			80065abb-fa60-406f-a9c0-bef35247d2da
ITA	38145	2022-03-20	12:00pm	W	  	UK   	at	13	A&M  	 	   	 	C	d1     	2022-03-20T16:00Z			801807af-5080-4327-9f0d-972fff4758d2
ITA	47598	2022-03-20	 1:00pm	W	  	FSU  	at	15	VT   	 	   	 	C	d1     	2022-03-20T17:00Z			def8facf-c92b-45db-bd4a-558eeea75e55
ITA	47762	2022-03-20	 3:00pm	W	  	UTAH 	at	16	STAN 	 	   	 	C	d1     	2022-03-20T19:00Z			f6aaa857-3df7-4e09-9174-b05c6e4654c9
ITA	34681	2022-03-20	11:00am	W	19	BAY  	at	  	WVU  	 	   	 	C	d1     	2022-03-20T15:00Z			de6c11a0-0c38-41a6-9d9e-cb84c4b366f0
ITA	56019	2022-03-20	 2:00pm	W	20	FLA  	at	  	ARK  	 	   	 	C	d1     	2022-03-20T18:00Z			2abcca5c-4faf-4feb-9b4c-8e81f0a1cd4d
ITA	17169	2022-03-20	 2:00pm	W	25	AUB  	at	  	MISS 	 	   	 	C	d1     	2022-03-20T18:00Z			8b0db754-7678-4a64-8b2b-854442d2a42b
ITA	36689	2022-03-20	 1:00am	W	  	TOL  	at	  	EMICH	 	   	 	C	d1     	2022-03-20T05:00Z			a5186224-7a94-4c9d-bd64-695f092239ee
ITA	38183	2022-03-20	 2:00am	W	  	ABCHR	vs	  	UTRGV	 	   	N	C	d1     	2022-03-20T06:00Z			00b3a960-eb96-463d-8abf-e92244ee193a
ITA	28438	2022-03-20	 2:00am	W	  	SFA  	vs	  	TARL 	 	   	N	C	d1     	2022-03-20T06:00Z			71e88716-f56c-4bd6-aa6c-827c910c1383
ITA	51856	2022-03-20	10:00am	W	  	TX ST	at	  	APP  	 	   	 	 	d1     	2022-03-20T14:00Z			0048aa83-5af7-4190-87da-6d4b48371dba
ITA	44710	2022-03-20	10:00am	W	  	BELL 	at	  	KENN 	 	   	 	C	d1     	2022-03-20T14:00Z			306246ab-d181-4fe1-ab63-52a0fb8a1eed
ITA	20560	2022-03-20	10:00am	W	  	UTA  	at	  	CCAR 	 	   	 	C	d1     	2022-03-20T14:00Z			41beaec0-95a0-48e9-8ba6-41c06a683063
ITA	40684	2022-03-20	10:00am	W	  	LIB  	at	  	FGCU 	 	   	 	C	d1     	2022-03-20T14:00Z			2f8a47f5-ceff-4d42-b71c-659941537db3
ITA	22479	2022-03-20	10:00am	W	  	GASO 	at	  	TROY 	 	   	 	C	d1     	2022-03-20T14:00Z			fd06f9ce-25b6-4485-87d3-c76339ff2902
ITA	59020	2022-03-20	10:00am	W	  	SFU  	at	  	MSM  	 	   	 	C	d1     	2022-03-20T14:00Z			2bcc9ead-51f2-4e9c-9f72-4bc7dd720632
ITA	 5623	2022-03-20	10:00am	W	  	MILW 	at	  	SIUE 	 	   	 	 	d1     	2022-03-20T14:00Z			e146da94-6fbe-462f-9253-bc90c12bffa0
ITA	21384	2022-03-20	10:00am	W	  	VCU  	at	  	SMU  	 	   	 	 	d1     	2022-03-20T14:00Z			824826dc-480e-4252-9115-6da99b495068
ITA	41528	2022-03-20	11:00am	W	  	ALA&M	at	  	BEL  	 	   	 	 	d1     	2022-03-20T15:00Z			fa1bdcfd-dfee-47ae-b65d-eca018a228f8
ITA	84916	2022-03-20	11:00am	W	  	VALPO	at	  	BUTL 	 	   	 	 	d1     	2022-03-20T15:00Z			3ef20db5-214c-4593-aa9a-3306bca284a7
ITA	90363	2022-03-20	11:00am	W	  	UNF  	at	  	STET 	 	   	 	C	d1     	2022-03-20T15:00Z			08b29712-f057-40c0-bec9-1e46c5e4e196
ITA	30573	2022-03-20	11:00am	W	  	USF  	at	  	TULSA	 	   	 	C	d1     	2022-03-20T15:00Z			9a0fd4a9-93f6-4999-9c95-a794f30d5148
ITA	76334	2022-03-20	12:00pm	W	  	DART 	at	  	UCSD 	 	   	 	 	d1     	2022-03-20T16:00Z			120df6ce-ed4e-46b5-8398-661b0b45db75
ITA	 3926	2022-03-20	12:00pm	W	  	TULN 	at	  	RICE 	 	   	 	 	d1     	2022-03-20T16:00Z			9d6d0bb2-6cb0-41b8-bf0f-428926ecc245
ITA	73032	2022-03-20	 1:00pm	W	  	BAMA 	at	  	MSST 	 	   	 	C	d1     	2022-03-20T17:00Z			365abbeb-5941-42f6-96cf-d684930415fe
ITA	92700	2022-03-20	 1:00pm	W	  	MINN 	at	  	NW   	 	   	 	C	d1     	2022-03-20T17:00Z			2093352b-6733-4c58-82b0-7629f96c5a87
ITA	60561	2022-03-20	 1:00pm	W	  	PSU  	at	  	IOWA 	 	   	 	C	d1     	2022-03-20T17:00Z			d35ea02e-9e8b-4a14-ab77-9f3490ffafd1
ITA	13499	2022-03-20	 1:00pm	W	  	SCAR 	at	  	MIZZ 	 	   	 	C	d1     	2022-03-20T17:00Z			9df5eb66-0d03-4a30-857e-1a490763477a
ITA	19836	2022-03-20	 2:00pm	W	  	GONZ 	at	  	BOISE	 	   	 	 	d1     	2022-03-20T18:00Z			ad761623-2b58-4846-967d-23626d74817a
ITA	 3706	2022-03-20	 2:00pm	W	  	BG   	at	  	NIU  	 	   	 	C	d1     	2022-03-20T18:00Z			70ebb862-2dad-4c0c-baa6-101e81a9de1e
ITA	38677	2022-03-20	 2:00pm	W	  	CSUN 	at	  	UCI  	 	   	 	C	d1     	2022-03-20T18:00Z			b6f7be50-492b-42f4-a74d-8b33c2a83e65
ITA	31571	2022-03-20	 2:00pm	W	  	LAMAR	at	  	SHSU 	 	   	 	C	d1     	2022-03-20T18:00Z			d4130cd0-e703-48c5-8c33-fce8d11adbbc
ITA	28229	2022-03-20	 4:00pm	W	  	WAKE 	at	  	CLEM 	 	   	 	C	d1     	2022-03-20T20:00Z			c145bf01-c751-4eba-a759-6b27bd7cd0ff
ITA	25637	2022-03-20	 4:00pm	W	  	XAV  	at	  	MIAOH	 	   	 	 	d1     	2022-03-20T20:00Z			c8515c33-2f13-478a-9ff7-7d99f21e6689
